sh000001,上证指数,2992.9222,2985.6586,2999.2789,2999.2789,2975.3978,0,0,162690615,193206549458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-09-19,15:02:00,00
sh510010,治理ETF,1.177,1.177,1.186,1.186,1.177,1.167,1.188,76800,91083.000,200,1.167,25000,1.161,200,1.151,200,1.135,500,1.100,900,1.188,40000,1.189,60038,1.195,200,1.199,200,1.215,2019-09-19,15:00:00,00
sh510020,超大ETF,2.945,2.835,2.831,2.945,2.831,2.832,2.899,20333,57698.000,400,2.832,12000,2.815,2000,2.811,12000,2.801,20000,2.800,4000,2.899,369,2.900,2400,2.920,400,2.942,2700,2.945,2019-09-19,15:00:00,00
sh510030,价值ETF,5.272,5.269,5.252,5.272,5.236,5.252,5.260,24216,126993.000,38100,5.252,2000,5.230,8000,5.200,200,5.199,400,5.059,3400,5.260,38000,5.267,9600,5.300,300,5.399,200,5.500,2019-09-19,15:00:00,00
sh510050,50ETF,3.011,3.003,3.007,3.015,2.989,3.006,3.007,394183855,1182882190.000,1745600,3.006,1043100,3.005,1310300,3.004,1141700,3.003,144400,3.002,83080,3.007,354700,3.008,1352400,3.009,2022300,3.010,419900,3.011,2019-09-19,15:00:00,00
sh510060,央企ETF,1.899,1.872,1.902,1.909,1.865,1.901,1.902,22200,41898.000,100,1.901,1700,1.874,2300,1.873,7800,1.872,2000,1.871,2400,1.902,6800,1.904,42100,1.905,25345,1.906,18000,1.908,2019-09-19,15:00:00,00
sh510070,民企ETF,1.783,1.770,1.782,1.783,1.781,1.787,1.790,400571,713690.000,170000,1.787,170000,1.786,200,1.734,500,1.655,0,0.000,170000,1.790,170000,1.791,200,1.806,0,0.000,0,0.000,2019-09-19,15:00:00,00
sh510090,责任ETF,1.805,1.917,1.832,1.915,1.805,1.833,1.917,6100,11588.000,3000,1.833,6100,1.832,1000,1.822,1000,1.805,0,0.000,300,1.917,5000,1.940,9700,1.959,500,2.000,0,0.000,2019-09-19,15:00:00,00
sh510110,周期ETF,3.836,3.857,3.838,3.838,3.836,3.810,3.837,13200,50660.000,500,3.810,1200,3.808,1000,3.805,100,3.802,200,3.800,500,3.837,3000,3.838,500,3.850,1200,3.857,1000,3.886,2019-09-19,15:00:00,00
sh510120,非周ETF,3.064,3.064,3.065,3.065,3.064,3.057,3.240,8817,27017.000,6700,3.057,500,3.030,1800,2.911,500,2.865,0,0.000,600,3.240,1600,3.248,1200,3.370,0,0.000,0,0.000,2019-09-19,15:00:00,00
sh510150,消费ETF,5.304,5.289,5.331,5.340,5.294,5.333,5.339,1449700,7705816.000,4400,5.333,1200,5.330,1000,5.328,400,5.327,300,5.326,1000,5.339,3400,5.340,1200,5.341,5800,5.342,2000,5.346,2019-09-19,15:00:00,00
sh510160,小康ETF,0.570,0.568,0.569,0.570,0.566,0.569,0.570,571700,324283.000,30000,0.569,450000,0.568,459500,0.567,2000,0.566,24000,0.565,450000,0.570,460800,0.571,200,0.572,200,0.577,1600,0.580,2019-09-19,15:00:00,00
sh510170,商品ETF,1.640,1.664,1.646,1.658,1.640,1.650,1.660,12600,20787.000,1000,1.650,12200,1.645,1500,1.642,10000,1.641,900,1.640,500,1.660,1500,1.689,200,1.706,200,1.723,100,1.738,2019-09-19,15:00:00,00
sh510180,180ETF,3.569,3.566,3.575,3.576,3.553,3.573,3.576,30408600,108363490.000,330000,3.573,35800,3.571,219300,3.567,200000,3.566,52900,3.565,30100,3.576,3000,3.577,10100,3.578,2500,3.580,200000,3.581,2019-09-19,15:00:00,00
sh510190,龙头ETF,3.332,3.395,3.480,3.600,3.332,3.410,3.480,81600,278627.000,5000,3.410,5000,3.406,5500,3.400,300,3.338,1200,3.333,700,3.480,4500,3.555,4000,3.580,4500,3.599,29400,3.600,2019-09-19,15:00:00,00
sh510210,综指ETF,3.774,3.774,3.784,3.785,3.762,3.784,3.789,1240600,4684874.000,200,3.784,100000,3.783,100000,3.782,100000,3.781,1000,3.770,100000,3.789,100000,3.790,100000,3.791,2000,3.794,6800,3.799,2019-09-19,15:00:00,00
sh510220,中小ETF,4.025,4.064,4.037,4.094,4.025,4.037,4.068,19300,77932.000,20000,4.037,2000,4.036,10000,4.035,2500,4.032,900,4.031,200,4.068,4900,4.089,1600,4.090,200,4.092,4000,4.094,2019-09-19,15:00:00,00
sh510230,金融ETF,5.780,5.781,5.777,5.799,5.750,5.775,5.777,4019200,23197514.000,10900,5.775,200,5.774,200700,5.772,400700,5.771,214500,5.770,370800,5.777,200000,5.778,200000,5.779,200700,5.781,200700,5.782,2019-09-19,15:00:00,00
sh510270,国企ETF,1.130,1.129,1.130,1.130,1.129,1.123,1.130,88100,99522.000,2100,1.123,46700,1.110,2000,1.105,800,1.100,500,1.056,900,1.130,5000,1.148,54900,1.149,0,0.000,0,0.000,2019-09-19,15:00:00,00
sh510290,380ETF,1.452,1.455,1.468,1.469,1.452,1.465,1.469,118600,173181.000,200000,1.465,200000,1.464,1300,1.435,200,1.425,1100,1.424,200000,1.469,200000,1.470,200,1.485,8800,1.541,13900,1.590,2019-09-19,15:00:00,00
sh510300,300ETF,3.984,3.968,3.987,3.988,3.956,3.987,3.988,242177803,962786617.000,304000,3.987,635700,3.986,405600,3.985,623500,3.984,89047,3.983,648500,3.988,266600,3.989,4460000,3.990,640100,3.991,60600,3.992,2019-09-19,15:00:00,00
sh510310,HS300ETF,1.732,1.727,1.736,1.736,1.724,1.735,1.736,45607300,78918967.000,1022900,1.735,844700,1.734,514700,1.733,500000,1.732,383000,1.731,778700,1.736,72500,1.737,300500,1.738,711100,1.739,30600,1.740,2019-09-19,15:00:00,00
sh510410,资源ETF,0.621,0.621,0.626,0.627,0.618,0.624,0.627,2096500,1306273.000,167000,0.624,29800,0.623,24500,0.622,79600,0.621,20900,0.620,67100,0.627,63000,0.628,13800,0.629,27700,0.630,1000,0.631,2019-09-19,15:00:00,00
sh510500,500ETF,5.552,5.551,5.601,5.605,5.531,5.600,5.601,165664655,921874335.000,193700,5.600,49000,5.599,153100,5.598,62500,5.597,163500,5.596,358600,5.601,58700,5.602,254200,5.603,334300,5.604,83700,5.605,2019-09-19,15:00:00,00
sh510580,ZZ500ETF,5.208,5.200,5.255,5.255,5.191,5.250,5.257,7803017,40811992.000,8500,5.250,190000,5.249,400,5.244,200,5.243,200,5.242,397600,5.257,20000,5.258,1000,5.259,1300,5.260,2000,5.269,2019-09-19,15:00:00,00
sh510600,沪50ETF,3.021,3.027,3.026,3.032,3.011,3.025,3.026,2857538,8636802.000,94962,3.025,139000,3.024,80000,3.023,200,3.020,20100,3.015,600,3.026,3400,3.027,2000,3.028,73400,3.029,80000,3.030,2019-09-19,15:00:00,00
sh510710,上50ETF,3.300,3.294,3.293,3.303,3.278,3.293,3.295,6727846,22100713.000,313400,3.293,514900,3.292,500000,3.291,200500,3.290,3500,3.288,14000,3.295,700300,3.296,15000,3.299,309100,3.300,300,3.302,2019-09-19,15:00:00,00
sh510880,红利ETF,2.842,2.843,2.846,2.846,2.834,2.845,2.846,2934876,8337154.000,8900,2.845,112800,2.844,264800,2.843,263300,2.842,5400,2.841,54100,2.846,4000,2.847,23100,2.848,1200,2.849,216400,2.850,2019-09-19,15:00:06,00
sh510900,H股ETF,1.217,1.215,1.205,1.217,1.202,1.205,1.206,545511635,658588860.000,69500,1.205,322000,1.204,801400,1.203,1001100,1.202,711900,1.201,2493300,1.206,3569800,1.207,4042700,1.208,4837900,1.209,4393800,1.210,2019-09-19,15:00:00,00
sh511010,国债ETF,118.212,118.186,118.210,118.229,118.160,118.209,118.210,865100,102265728.000,3200,118.209,1100,118.204,100,118.203,200,118.201,500,118.180,1700,118.210,2300,118.212,8600,118.216,1000,118.219,800,118.220,2019-09-19,15:00:06,00
sh511220,城投ETF,97.448,97.312,97.398,97.450,97.312,97.345,97.398,11100,1080727.000,100,97.345,100,97.343,200,97.342,100,97.341,100,97.339,100,97.398,100,97.399,3340,97.400,100,97.441,200,97.442,2019-09-19,15:00:06,00
sh511600,货币ETF,99.992,99.994,99.993,99.994,99.991,99.992,99.993,78102,7809646.000,7598,99.992,30400,99.991,1800,99.987,100,99.790,0,0.000,10600,99.993,16200,99.994,501,99.995,1000,99.999,106,100.088,2019-09-19,15:00:00,00
sh512000,券商ETF,0.944,0.939,0.944,0.945,0.936,0.943,0.944,180672586,170070478.000,781200,0.943,1883900,0.942,1991900,0.941,1618300,0.940,1086600,0.939,2000,0.944,1830589,0.945,2660100,0.946,3119300,0.947,2980264,0.948,2019-09-19,15:00:00,00
sh512010,医药ETF,1.789,1.785,1.799,1.801,1.781,1.798,1.799,10469200,18763423.000,221000,1.798,1100,1.797,68200,1.796,30800,1.795,205000,1.794,180600,1.799,148400,1.800,42800,1.801,97200,1.802,101900,1.803,2019-09-19,15:00:00,00
sh512070,非银ETF,2.330,2.318,2.326,2.333,2.308,2.326,2.327,3182600,7379939.000,36900,2.326,220700,2.325,203000,2.324,44600,2.323,2200,2.322,170000,2.327,202000,2.328,300,2.329,13100,2.330,4500,2.331,2019-09-19,15:00:00,00
sh512100,1000ETF,0.696,0.697,0.703,0.704,0.693,0.703,0.704,17529000,12233496.000,705400,0.703,1400000,0.702,430000,0.701,1003200,0.700,200,0.699,618300,0.704,422500,0.705,736500,0.706,428700,0.707,16500,0.708,2019-09-19,15:00:00,00
sh512150,A50ETF,1.253,1.251,1.250,1.253,1.243,1.249,1.250,733800,916091.000,7900,1.249,800,1.239,20100,1.238,20000,1.230,20800,1.201,100,1.250,1000,1.252,1200,1.253,8100,1.261,100,1.263,2019-09-19,15:00:00,00
sh512170,医疗ETF,1.191,1.193,1.213,1.213,1.191,1.211,1.213,3425500,4130208.000,175200,1.211,3000,1.210,3500,1.207,5200,1.206,10300,1.205,5000,1.213,164900,1.214,80800,1.215,200,1.217,108900,1.219,2019-09-19,15:00:00,00
sh512510,ETF500,1.125,1.124,1.136,1.136,1.122,1.134,1.136,10762100,12140358.000,356300,1.134,114700,1.133,77200,1.131,28600,1.130,900,1.128,30100,1.136,930000,1.137,327500,1.138,56400,1.139,114700,1.140,2019-09-19,15:00:00,00
sh512520,MSCIETF,1.087,1.084,1.087,1.091,1.083,1.087,1.089,2239502,2431642.000,300000,1.087,45300,1.086,11800,1.085,6800,1.083,37100,1.082,30000,1.089,7400,1.090,300,1.091,311000,1.092,111600,1.095,2019-09-19,15:00:00,00
sh512580,环保ETF,0.753,0.751,0.759,0.759,0.749,0.758,0.759,7503300,5649158.000,352600,0.758,1600,0.756,54500,0.755,3400,0.754,5000,0.753,312600,0.759,356800,0.760,23800,0.761,46200,0.762,2800,0.763,2019-09-19,15:00:00,00
sh512660,军工ETF,0.811,0.811,0.825,0.825,0.811,0.824,0.825,185914943,151859889.000,345900,0.824,951200,0.823,209800,0.822,284400,0.821,579900,0.820,1444700,0.825,1961300,0.826,532500,0.827,463700,0.828,249554,0.829,2019-09-19,15:00:00,00
sh512670,国防ETF,1.070,1.071,1.089,1.090,1.070,1.088,1.089,16689674,18036245.000,11000,1.088,34800,1.087,510000,1.086,17800,1.085,5400,1.084,6600,1.089,375600,1.090,425000,1.091,107000,1.092,10000,1.093,2019-09-19,15:00:00,00
sh512690,酒ETF,1.133,1.138,1.140,1.141,1.120,1.138,1.139,26367000,29754300.000,220800,1.138,53500,1.137,40000,1.136,65800,1.135,47500,1.134,6300,1.139,1000,1.140,53400,1.141,65200,1.142,193300,1.143,2019-09-19,15:00:00,00
sh512800,银行ETF,1.056,1.057,1.055,1.057,1.051,1.054,1.055,34474200,36340404.000,386200,1.054,1254600,1.053,1162800,1.052,3502600,1.051,3453800,1.050,6700,1.055,1204042,1.056,1893300,1.057,2307400,1.058,350900,1.059,2019-09-19,15:00:00,00
sh512880,证券ETF,0.991,0.987,0.994,0.995,0.983,0.994,0.995,464751604,459848306.000,653400,0.994,2953629,0.993,860100,0.992,984800,0.991,1336100,0.990,9093000,0.995,4854300,0.996,1895700,0.997,3861400,0.998,2543400,0.999,2019-09-19,15:00:00,00
sh512910,100ETF,1.057,1.057,1.059,1.060,1.053,1.059,1.060,10442900,11027567.000,467100,1.059,25100,1.058,600000,1.057,606000,1.056,37100,1.055,238500,1.060,1835100,1.061,901100,1.062,1400,1.065,1500,1.069,2019-09-19,15:00:00,00
sh512930,AIETF,1.149,1.143,1.165,1.168,1.146,1.165,1.168,2497700,2884518.000,36900,1.165,3000,1.164,500000,1.163,100,1.156,4000,1.154,39000,1.168,10400,1.169,306300,1.170,18000,1.171,30500,1.172,2019-09-19,15:00:00,00
sh512960,央调ETF,1.012,1.011,1.016,1.016,1.007,1.016,1.018,21290210,21572686.000,234500,1.016,2252100,1.015,254700,1.014,300,1.013,5000,1.012,2000000,1.018,500600,1.019,307400,1.020,252400,1.021,100,1.026,2019-09-19,15:00:00,00
sh512980,传媒ETF,0.785,0.783,0.789,0.789,0.779,0.788,0.789,10396400,8150933.000,398000,0.788,503000,0.787,1108900,0.786,27800,0.784,27400,0.783,820000,0.789,335300,0.790,21100,0.791,37700,0.792,5900,0.793,2019-09-19,15:00:00,00
sh513000,225ETF,1.057,1.050,1.060,1.064,1.057,1.059,1.060,5275100,5594107.000,152000,1.059,251500,1.057,3400,1.055,2000,1.052,100,1.049,226500,1.060,250000,1.061,100,1.062,11000,1.065,100,1.067,2019-09-19,15:00:00,00
sh513100,纳指ETF,2.893,2.890,2.888,2.895,2.887,2.886,2.887,37595700,108687604.000,104600,2.886,124500,2.885,107600,2.884,700,2.882,400,2.881,83300,2.887,61300,2.888,38600,2.889,154400,2.890,20500,2.891,2019-09-19,15:00:00,00
sh513520,日经ETF,1.053,1.045,1.053,1.057,1.052,1.050,1.054,3736800,3941899.000,1500,1.050,100,1.042,500,0.977,2600,0.955,0,0.000,132600,1.054,2000,1.055,80300,1.056,10000,1.057,101000,1.058,2019-09-19,15:00:00,00
sh513600,恒指ETF,2.589,2.588,2.564,2.589,2.557,2.548,2.564,986300,2539335.000,300,2.548,200,2.547,32800,2.546,500,2.515,8800,2.500,16000,2.564,200,2.578,129500,2.580,5000,2.585,300,2.589,2019-09-19,15:00:00,00
sh513800,东证ETF,1.063,1.050,1.058,1.077,1.057,1.061,1.069,134000,142036.000,600,1.061,200,1.058,77000,1.052,160000,1.050,100,1.047,100,1.069,20000,1.070,23700,1.076,44200,1.077,19000,1.078,2019-09-19,15:00:00,00
sh515000,科技ETF,1.167,1.164,1.188,1.188,1.167,1.187,1.188,598887600,705555695.000,1065300,1.187,1593800,1.186,1014100,1.185,1850000,1.184,205400,1.183,8243700,1.188,4400600,1.189,5421500,1.190,1430100,1.191,1184200,1.192,2019-09-19,15:00:00,00
sh515880,通信ETF,1.057,1.056,1.081,1.082,1.055,1.080,1.081,283289655,302721773.000,120000,1.080,424500,1.079,983700,1.078,122100,1.077,61700,1.076,514100,1.081,2267400,1.082,726400,1.083,503100,1.084,885500,1.085,2019-09-19,15:00:00,00
sh518880,黄金ETF,3.387,3.407,3.401,3.403,3.385,3.400,3.401,238282800,808880654.000,567900,3.400,530600,3.399,216400,3.398,146900,3.397,186700,3.396,100,3.401,366000,3.402,788300,3.403,971300,3.404,16900,3.405,2019-09-19,15:00:00,00
